window_index,observed_min_entropy,predicted_min_entropy
2070,1.5570565041512716,1.5712988180310246
2071,1.2995602818589078,1.5485449919434358
2072,1.5242665690336021,1.5751707981733207
2073,1.4301443916690522,1.554252734621434
2074,1.4000871578128724,1.5688529588082512
2075,1.4000871578128724,1.5657179366642107
2076,1.5570565041512716,1.5687650288672497
2077,1.4922053598013036,1.571766226838508
2078,1.415037499278844,1.5676288858967111
2079,1.3561438102252754,1.584369075160342
2080,1.4608411888919686,1.5674310160273401
2081,1.4764380439429872,1.558514115328624
2082,1.4764380439429872,1.5619055329812794
2083,1.5081469036703252,1.5810160685584298
2084,1.5242665690336021,1.5573405095831818
2085,1.4454111483223626,1.559945609496383
2086,1.3561438102252754,1.5733597744651227
2087,1.4764380439429872,1.5744317588580172
2088,1.5570565041512716,1.5589162450248089
2089,1.4764380439429872,1.5661488900068976
2090,1.3852901558847919,1.546580331529921
2091,1.4922053598013036,1.5521330193817873
2092,1.4764380439429872,1.5687367438663393
2093,1.4454111483223626,1.579101132588736
2094,1.5405683813627027,1.5493221165213273
2095,1.4301443916690522,1.5617364556376447
2096,1.4764380439429872,1.5532924707718752
2097,1.3852901558847919,1.5592048168802066
2098,1.4608411888919686,1.5619720565856798
2099,1.3561438102252754,1.5703294710633922
2100,1.5405683813627027,1.576571366687282
2101,1.5081469036703252,1.5559800632689185
2102,1.3852901558847919,1.5786851252880552
2103,1.4764380439429872,1.5439438270281467
2104,1.5570565041512716,1.5640623028998566
2105,1.2995602818589078,1.5531541775205278
2106,1.4608411888919686,1.5617820912290759
2107,1.4608411888919686,1.573857257334583
2108,1.4922053598013036,1.5522599470315708
2109,1.2720795454368008,1.557541184893541
2110,1.4922053598013036,1.5753524206428346
2111,1.4000871578128724,1.5572658654681657
2112,1.5081469036703252,1.5436644374175457
2113,1.415037499278844,1.5543284682494838
2114,1.5081469036703252,1.5815868901305794
2115,1.4764380439429872,1.5370143847625217
2116,1.4454111483223626,1.5683315508978164
2117,1.4301443916690522,1.5783766532445527
2118,1.4608411888919686,1.5792235520513767
2119,1.5242665690336021,1.5661731752211094
2120,1.4922053598013036,1.5663863607155533
2121,1.4764380439429872,1.5613454306397008
2122,1.5405683813627027,1.544019571142325
2123,1.4608411888919686,1.550556550783246
2124,1.5081469036703252,1.5540793943761468
2125,1.5081469036703252,1.5805944723063952
2126,1.4608411888919686,1.5814600833309962
2127,1.4764380439429872,1.5778237302546323
2128,1.4608411888919686,1.554695015714016
2129,1.3275746580285044,1.5784951299129286
2130,1.4301443916690522,1.5474812481345808
2131,1.5081469036703252,1.5808399301601364
2132,1.4922053598013036,1.5606649375884294
2133,1.3852901558847919,1.5516801090972479
2134,1.4454111483223626,1.5517791306151067
2135,1.2857544823338773,1.5472353500122278
2136,1.4922053598013036,1.580493549233629
2137,1.5405683813627027,1.5716696597413164
2138,1.4764380439429872,1.5764305197234414
2139,1.3417885172482054,1.5638035900894216
2140,1.5081469036703252,1.5545034985856971
2141,1.573735245297902,1.5669483663408745
2142,1.5081469036703252,1.5488996828682524
2143,1.4454111483223626,1.5342470731298934
2144,1.5405683813627027,1.569725381891668
2145,1.573735245297902,1.5623338949173555
2146,1.3275746580285044,1.5713695131854004
2147,1.3417885172482054,1.5682137957297428
2148,1.573735245297902,1.5502555443951473
2149,1.5081469036703252,1.551349488406704
2150,1.3852901558847919,1.57023475579807
2151,1.4608411888919686,1.5631240447407821
2152,1.5081469036703252,1.5519564875098275
2153,1.4608411888919686,1.5291209507395
2154,1.3417885172482054,1.5746825734578425
2155,1.4608411888919686,1.5659332572520752
2156,1.415037499278844,1.5644717724800503
2157,1.4301443916690522,1.5675319141186306
2158,1.4454111483223626,1.5653112117158168
2159,1.5242665690336021,1.564327094855869
2160,1.4000871578128724,1.5396080372274503
2161,1.4608411888919686,1.5612561836589756
2162,1.415037499278844,1.554946768742269
2163,1.5242665690336021,1.5823399550025943
2164,1.4608411888919686,1.5604046156017732
2165,1.4764380439429872,1.5502260794945402
2166,1.4764380439429872,1.5798846445538939
2167,1.2995602818589078,1.5433941970264828
2168,1.4764380439429872,1.5572402930271745
2169,1.4608411888919686,1.5699452946658032
2170,1.4922053598013036,1.5738834493815177
2171,1.5242665690336021,1.5524156142004908
2172,1.573735245297902,1.5618162781862166
2173,1.4000871578128724,1.5649378622893266
2174,1.4301443916690522,1.5805363797556504
2175,1.4922053598013036,1.5643253459476119
2176,1.415037499278844,1.5597886838838724
2177,1.4764380439429872,1.5659782608416715
2178,1.4764380439429872,1.550038125737362
2179,1.4454111483223626,1.5715980468193658
2180,1.3852901558847919,1.5601602351379242
2181,1.3852901558847919,1.5645724224527957
2182,1.5405683813627027,1.5482161406082053
2183,1.4301443916690522,1.5639985699376808
2184,1.5081469036703252,1.5615794847479487
2185,1.5081469036703252,1.5548581502851844
2186,1.3275746580285044,1.5417913493764113
2187,1.5242665690336021,1.5099420625025883
2188,1.4608411888919686,1.5662332576274827
2189,1.5570565041512716,1.5633817599493145
2190,1.5081469036703252,1.5652064677460007
2191,1.415037499278844,1.5608045416814087
2192,1.5081469036703252,1.5689185432167705
2193,1.4608411888919686,1.574331439027063
2194,1.5081469036703252,1.5667512571411457
2195,1.5405683813627027,1.5653479957635983
2196,1.5242665690336021,1.5700480018437115
2197,1.3706433799203903,1.5400417029102087
2198,1.5081469036703252,1.5765726458744227
2199,1.4301443916690522,1.5454143788315702
2200,1.3706433799203903,1.5655194939212607
2201,1.4000871578128724,1.5553002501675652
2202,1.4000871578128724,1.5768247662098762
2203,1.3706433799203903,1.547255244146636
2204,1.5570565041512716,1.5644169992021697
2205,1.5242665690336021,1.56526354195596
2206,1.4608411888919686,1.5588630504179748
2207,1.5242665690336021,1.5248055429283958
2208,1.5081469036703252,1.5615460133480763
2209,1.5242665690336021,1.5685496320335104
2210,1.5242665690336021,1.5718723643661783
2211,1.4922053598013036,1.5478736560904236
2212,1.415037499278844,1.573452209663957
2213,1.5081469036703252,1.570154464427966
2214,1.4000871578128724,1.5697660094882573
2215,1.4608411888919686,1.5488880387475075
2216,1.4922053598013036,1.519205915153743
2217,1.5081469036703252,1.54700775759768
2218,1.4608411888919686,1.571063584635709
2219,1.4000871578128724,1.5559625121778355
2220,1.2451124978365316,1.5687653259017214
2221,1.5081469036703252,1.5372666244971505
2222,1.415037499278844,1.5390294917119378
2223,1.3561438102252754,1.5570136677769182
2224,1.4922053598013036,1.5432674070328904
2225,1.2857544823338773,1.5724100059723638
2226,1.5570565041512716,1.579936985497998
2227,1.5570565041512716,1.5501673065649113
2228,1.3561438102252754,1.5461268410111721
2229,1.4454111483223626,1.574109104240983
2230,1.5242665690336021,1.5771715240233075
2231,1.4301443916690522,1.5715129656021365
2232,1.4608411888919686,1.5737403637648864
2233,1.5242665690336021,1.563715061228119
2234,1.4764380439429872,1.567434492228914
2235,1.4301443916690522,1.563976711690361
2236,1.5081469036703252,1.5678234498619543
2237,1.3417885172482054,1.5581995110452704
2238,1.4454111483223626,1.5764894262580524
2239,1.4301443916690522,1.5515266746569776
2240,1.5081469036703252,1.577467845784182
2241,1.258533013598853,1.5549643819797263
2242,1.5081469036703252,1.5540234738387142
2243,1.4301443916690522,1.556662890948259
2244,1.4922053598013036,1.5820067620699627
2245,1.5570565041512716,1.5604545117226376
2246,1.573735245297902,1.5477469765756862
2247,1.5242665690336021,1.5677610134478552
2248,1.4764380439429872,1.5806685153948317
2249,1.3852901558847919,1.5549743413963777
2250,1.5570565041512716,1.5651161135060634
2251,1.4764380439429872,1.575614438995069
2252,1.258533013598853,1.5761304468099557
2253,1.4301443916690522,1.568195961111504
2254,1.5242665690336021,1.562443972797104
2255,1.4608411888919686,1.5562816364971999
2256,1.5242665690336021,1.5612764555598406
2257,1.4301443916690522,1.5662901141885885
2258,1.4454111483223626,1.5769715049408284
2259,1.5405683813627027,1.5595967264211414
2260,1.4454111483223626,1.5653382179674358
2261,1.4301443916690522,1.5628447942117683
2262,1.4922053598013036,1.572065584855007
2263,1.4922053598013036,1.5602076053255982
2264,1.415037499278844,1.5518562881283613
2265,1.5242665690336021,1.5672902432210338
2266,1.4454111483223626,1.5655368957040066
2267,1.5405683813627027,1.5629453494716283
2268,1.5081469036703252,1.5795175505636823
2269,1.5405683813627027,1.5519546788772671
2270,1.4301443916690522,1.5649827191182701
2271,1.4608411888919686,1.5573996469492397
2272,1.4764380439429872,1.574723618235939
2273,1.5405683813627027,1.5663423833095056
2274,1.3417885172482054,1.5579966459751318
2275,1.415037499278844,1.5738158027566609
2276,1.5405683813627027,1.5688999559619523
2277,1.4764380439429872,1.5640331816269326
2278,1.573735245297902,1.5801303763918644
2279,1.4000871578128724,1.5484189944630047
2280,1.4764380439429872,1.5746457882638565
2281,1.4454111483223626,1.5787372083991313
2282,1.4301443916690522,1.5698562242149712
2283,1.5405683813627027,1.5756709325857072
2284,1.3852901558847919,1.5637995620319296
2285,1.3417885172482054,1.5500033715659256
2286,1.4922053598013036,1.556029170797066
2287,1.4608411888919686,1.5760331704219832
2288,1.573735245297902,1.558599312468347
2289,1.5081469036703252,1.5709599844908957
2290,1.3275746580285044,1.576808232156741
2291,1.3417885172482054,1.5708807052284528
2292,1.5081469036703252,1.5708991415948157
2293,1.4922053598013036,1.5525736645064505
2294,1.4764380439429872,1.5766414882801707
2295,1.415037499278844,1.5701549934471468
2296,1.2995602818589078,1.5634236158425163
2297,1.5081469036703252,1.5588225204816035
2298,1.4000871578128724,1.5813882797653944
2299,1.5242665690336021,1.565499437358753
2300,1.5242665690336021,1.546661276766978
2301,1.4608411888919686,1.5665483457952274
2302,1.3706433799203903,1.5762427101311571
2303,1.3706433799203903,1.5723138334651332
2304,1.4608411888919686,1.579197646368177
2305,1.3706433799203903,1.5732996613728876
2306,1.5405683813627027,1.5671327243885034
2307,1.5242665690336021,1.562960518202221
2308,1.4454111483223626,1.5590241246923513
2309,1.5081469036703252,1.5655956971326908
2310,1.3417885172482054,1.5735441481657446
2311,1.4000871578128724,1.5553180352071805
2312,1.3706433799203903,1.5755855142704434
2313,1.4000871578128724,1.560603044378475
2314,1.4764380439429872,1.5713260339785697
2315,1.5242665690336021,1.5601771307764278
2316,1.5242665690336021,1.581466789816949
2317,1.4454111483223626,1.563697858667233
2318,1.4764380439429872,1.545809623983342
2319,1.4301443916690522,1.5741169248071816
2320,1.4608411888919686,1.5507251007645853
2321,1.4764380439429872,1.556260117241887
2322,1.4000871578128724,1.5484607653108866
2323,1.5405683813627027,1.5672574602786782
2324,1.4301443916690522,1.5793839055570424
2325,1.3852901558847919,1.5661008342912122
2326,1.415037499278844,1.5353071779276086
2327,1.4301443916690522,1.5829694088210766
2328,1.4764380439429872,1.5822710855242794
2329,1.415037499278844,1.5554905156238799
2330,1.4764380439429872,1.553935496982539
2331,1.4764380439429872,1.55845823595887
2332,1.5570565041512716,1.550789935388124
2333,1.5081469036703252,1.5656506005915514
2334,1.5242665690336021,1.5703237732393296
2335,1.4454111483223626,1.5817540700391477
2336,1.5242665690336021,1.5425909569312022
2337,1.5081469036703252,1.5662286684989644
2338,1.4000871578128724,1.5570029498464626
2339,1.415037499278844,1.5523706365723289
2340,1.4301443916690522,1.5770915212524037
2341,1.4454111483223626,1.5742056599690841
2342,1.5081469036703252,1.5804297353195318
